5ht1d_rat,ackr3_human,ccr1_human,ccr1_mouse,ccr2_human,ccr2_mouse,ccr3_human,ccr3_mouse,ccr3_rat,ccr4_human,ccr5_human,ccr5_mouse,ccr6_human,ccr8_human,ccr9_human,ccrl2_human,cx3c1_human,cxcr1_human,cxcr2_human,cxcr3_human,cxcr3_mouse,cxcr3_rat,cxcr4_human,cxcr5_human,q9jly8_rat,ChEMBL_ID,Smiles
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL408438,CN(CC(CCN1CCC2(CC1)CS(=O)C3=CC=CC=C23)C4=CC=CC=C4)S(=O)(=O)C5=CC=CC=C5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL408486,C1CN(CCC1NC(=O)C=CC2=CC=CC=C2)CC3=CC4=C(C=C3)C=C(C=C4)F
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL408800,CCC(C)C(C(=O)O)N1CC(C(C1)C2=CC(=CC=C2)F)CN3CCC(CC3)C4=CC(=NN4CC)CC5=CC=C(C=C5)O
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL408908,C1CN(CC1NC(=O)CNC(=O)C2=C(C=CC(=C2)C(F)(F)F)N)CC3=CC(=C(C=C3)O)N
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL409001,C1CN(CCC1CC2=CC=C(C=C2)F)CCC3=CC=CC=C3NC(=O)CC4=CC=C(C=C4)F
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL409162,CC1CN(CCC12C=CC3=CC=CC=C23)CCCC(=O)NCC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F
,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,CHEMBL409224,COC1=CC=CC=C1OC2=CC=CC=C2CN3CCC4(CC3)CCN(CC4)C(=O)C5=CC=C(C=C5)Cl
,,1.0,,,,,,,,,,,,,,,,,,,,,,,CHEMBL409498,CC1=C(C(=CC=C1)Cl)S(=O)(=O)N2CCCC(C2)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
,,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,1.0,1.0,,,0.0,,CHEMBL409499,CN(CCCN1C2=C(C=CC=C2Cl)N(C1=N)CC(=O)C3=CC=C(C=C3)Cl)C(=O)C4=CC=CC=C4
,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,CHEMBL409648,COC1=CC=CC=C1OC2=CC=CC(=C2)CN3CCC4(CC3)CCN(CC4)C(=O)C5=CC=C(C=C5)Cl
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL409712,CC1=CC(=C(C(=C1)C)CNC2CCCCC2NC(=O)CNC(=O)C3=CC(=CC=C3)C(F)(F)F)C
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL409830,C1CN(CCC1NC(=O)C2=CC=CC=C2C3=CC=CC=C3)CC4=CC5=C(C=C4)C=C(C=C5)F
,,,,,,,,,,,,,1.0,,,,,,,,,,,,CHEMBL409849,C1CN(CCC12CCN(CC2)C(=O)C3=CC=[N+](C=C3)[O-])CC4=CC(=CC=C4)OC5=CC=CC=C5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL410041,C1CN(CCC1NC(=O)C2=CC=CC=C2OC3=CC=CC=C3)CC4=CC5=C(C=C4)C=C(C=C5)F
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL410829,C1CN(CC1NC(=O)CNC(=O)C2=CC(=CC=C2)C(F)(F)F)CC3=CC=CC=C3
,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,CHEMBL410885,C1CN(CCC12CCN(CC2)C(=O)C3=NC=NC=C3)CC4=CC(=CC=C4)OC5=CC=CC=C5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL410959,CC1=C(SC(=N1)NC(=O)NC2CN(CCC2CN3CCCC(C3)CC4=CC=C(C=C4)F)C)C(=O)C
,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,CHEMBL411273,CN(CC1=CC=CC=C1)C(=O)CCN2C3=CC=CC=C3N(C2=N)CC(=O)C4=CC=C(C=C4)Cl
,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,CHEMBL411476,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC(=C(C=C3)Cl)Cl
,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,CHEMBL411477,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=C(C=C(C=C3)Cl)Cl
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL411640,CCCNC(=O)N(CCCN1C2CCC1CC(C2)N3C(=NN=C3C(C)C)C)C4=CC=CC=C4
,,,,0.0,,0.0,,,,,,,1.0,,,,,,,,,,,,CHEMBL411651,COC1=CC=CC=C1OC2=CC=CC(=C2)CN3CCC4(CC3)CCN(CC4)C(=O)C5=CC=CC=[N+]5[O-]
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL411726,C1CCC(C(C1)NC(=O)CNC(=O)C2=CC(=CC=C2)C(F)(F)F)NC(=O)C3=CC=C(C=C3)I
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL411935,CC1=CC=C(C=C1)C(=O)NC2CCCCC2NC(=O)CNC(=O)C3=CC(=CC=C3)C(F)(F)F
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL411956,C1CN(CCC1CC2=CC=C(C=C2)F)CC3=C(C=CC=C3NC(=O)NC4=CC=CC(=C4)C#N)C(=O)N
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL412061,C1CN(CCC1NC(=O)C2=CC(=CC=C2)OC3=CC=CC=C3)CC4=CC5=C(C=C4)C=C(C=C5)F
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL412072,CC1(CCN(CC1)CC2=CC3=C(C=C2)C=C(C=C3)F)NC(=O)C4=CC=CC=C4C5=CC=CC=C5
,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,CHEMBL412116,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C3=CC=CC=C32)NC(=O)C4=CC=CC=C4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL413058,CCN1C(=C(C=N1)C(=O)C2=CC=CC=C2)C3CCN(CC3)CC4CN(CC4C5=CC=CC=C5)C(C6CCCCC6)C(=O)O
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL413084,COC1=CC=CC(=C1)C2CCN(CC2)CC3CCN(CC3)C(=O)C=CC4=CC(=C(C=C4)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL413113,COC(=O)C1=C(C(=CC=C1)NC(=O)NC2=CC=CC=C2)CN3CCC(CC3)CC4=CC=C(C=C4)F
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL413501,CC1=NC2=CC=CC=C2N1C3CC4COCC(C3)N4CCC(C5=CC=CC=C5)NC(=O)C6CCC6
,,,,,,,,,,,,,,,,,1.0,,,,,,,,CHEMBL413959,CN(C)COC1=CC=CC=C1C2=NOC(=C2)C3=CC=C(C=C3)Cl
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL413972,CC1CN(CCN1C(C)C2=CC=C(C=C2)CC3=CC(=CC=C3)Cl)C4CCN(CC4)C(=O)C5=C(C=CC=C5C)C
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL414222,C1CN(CCC1C2=CC=CC=C2)CC3CNCC3C4=CC=CC=C4
,,,,,,,,,,,,,,,,,,1.0,,,,,,,CHEMBL414894,CC(CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL415061,C1CC(CN(C1)CC2=CC=CC=C2)C(=O)NC3=CC4=C(C=C3)NN=C4
,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,CHEMBL415446,CCC(C1=CC=C(S1)C)NC2=C(C(=O)C2=O)NC3=CC=CC(=C3O)C(=O)N(C)C
,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,,,,,,CHEMBL415879,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1
,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL415902,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC=C3C4=CC=CC=C4)C5=C(C=C(C=C5)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL415950,C1CN(CC2C1N3CCC4=C3C2=CC=C4)CCCCNS(=O)(=O)C5=CC=C(C=C5)F
,,,,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL416069,C1CCC(CC1)C2N(C(=O)C(S2)CC(=O)NCC3=CC=CC4=CC=CC=C43)CC(=O)NCCCN5CCOCC5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL416305,C1CN(CCC1CC2=CC=C(C=C2)F)CCCNC(=O)NC3=CC=CC=C3
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL416512,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(CC4=CC=CC=C4)CC5=CC=CC=C5
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL416833,CN1C=C(C2=C1C=CC(=C2)O)C3CCN(CC3)CCCCCNC(=O)C=CC4=CC(=C(C=C4)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL416835,C1CN(CC2C1N3CCC4=C3C2=CC=C4)CCCCNC(=O)C5=CC=C(C=C5)F
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL417547,COC1=CC=CC(=C1)NC(=O)N2CCC(CC2)N3CCC(CC3)CC4=CC=CC=C4
,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,0.0,,,CHEMBL417712,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=CC=CS5
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL417825,C1CC1CC(C(=O)O)N2CC(C(C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCC(CO)C5=CC=C(C=C5)F
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL418041,CC(C(=O)NC1=CC=C(C=C1)OC)NC(=O)C(CC2=CC=C(C=C2)C#N)NC(=O)C3=CC=CC4=CC=CC=C43
,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL418072,CN1CCC(CC1)NC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=C(C=C(C=C5)Cl)Cl
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL418120,CC1=C(C(=[N+](C=C1)[O-])C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(CC4=CC=CC=C4C#N)C5=CC=CC=C5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL418588,CC(C(=O)NC1=CC=CC=C1)NC(=O)C(CC2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC4=CC=CC=C43
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL418954,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)C3=CC=CC=C23)C4=CSC=C4)S(=O)(=O)C5=CC=CC=C5
,,0.0,,,,0.0,,,0.0,,1.0,0.0,,,,0.0,,,0.0,,,,,,CHEMBL418997,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)C(=NOC(C)(C)C)C4=CC=C(C=C4)Br
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL419172,C1CN(CCC12CC(=O)C3=CC=CC=C23)CCC(CN4C(=O)C(NC4=O)C5=CC=CC=C5)C6=CC(=CC=C6)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL419244,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CC3=CC=CC=C3
,,0.0,,,,,,,,,1.0,,0.0,,,0.0,0.0,0.0,,,,,,,CHEMBL419735,CCON=C(C1CCN(CC1)C2(CCN(CC2)C(=O)C3=C(C=C[N+](=C3C)[O-])C)C)C4=CC=C(C=C4)Cl
,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL41983,C1CC2=CC=CC=C2C1NC(=O)CC3C(=O)N(C(S3)C4=C(C=C(C=C4)Cl)Cl)CC(=O)NCCCN5CCOCC5
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL419895,C1CCC(CC1)CN2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)(CCCC5=CN=CC=C5)O
,,,,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL42001,CC1=C(C=CC=C1Cl)CNC(=O)CC2C(=O)N(C(S2)C3=C(C=C(C=C3)Cl)Cl)CC(=O)NCCCN4CCOCC4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL420057,CN(CC(CCN1CCC2(CC1)CSC3=CC=CC=C23)C4=CC(=C(C=C4)Cl)Cl)S(=O)(=O)C5=CC=CC=C5
,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42021,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=C(C=CC(=C5)Cl)Cl
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL420242,CN(CC(CCN1CCC(CC1)C2=CC=CC=C2)C3=CC=CC=C3Cl)S(=O)(=O)C4=CC=CC=C4
,,1.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,CHEMBL420359,CN(C)CCC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)N
,,,,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL42044,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC(=C3)C4=CC=CC=C4)C5=C(C=C(C=C5)Cl)Cl
,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42046,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=C(C=CC(=C3)Cl)Cl)C4=C(C=C(C=C4)Cl)Cl
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL420465,C1CCC(CC1)CN2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)(CCCC5=CC=C(C=C5)CC6=NNN=N6)O
,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42060,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC=C3Cl)C4=C(C=C(C=C4)Cl)Cl
,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42065,CN1CCN(CC1)C(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=C(C=C(C=C5)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL420709,CC(C)C(CC1CCN(CC1)CC2=CC(=C(C=C2)Cl)Cl)NC(=O)NC3=CC(=C(C(=C3)OC)OC)OC
,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,CHEMBL420924,CCC(C)C(C(CC(CC(C)C)C(=O)NC)O)NC(=O)C1=NC2=CC=CC=C2N=C1
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL421168,CCN(CC(CCN1CCC2(CC1)CSC3=CC=CC=C23)C4=CC(=C(C=C4)Cl)Cl)S(=O)(=O)C5=CC=CC=C5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL421273,COC1=CC=CC(=C1)NC(=O)NC2=C(C=CC(=C2)CO)CN3CCC(CC3)CC4=CC=CC=C4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL421274,C1CN(CCC1C(=O)C2=CC=CC=C2)CC3=CC=CC=C3NC(=O)NCC(C4=CC=CC=C4)C5=CC=CC=C5
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL421342,CCCN(C1CCN(CC1)CCC(CN(C)S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)OCC4=CC=C(C=C4)[N+](=O)[O-]
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL421356,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)C3=CC=CC=C23)C4=CC(=C(C=C4)Cl)Cl)S(=O)(=O)C5=CC=CC=C5
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL421527,CC(C)(C)OC(=O)NC1CCN(CC1)CCC(CN(C)S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL421598,CN(CC(CCN1CCC(CC1)(CCCC2=CC=CC=C2)O)C3=CC=CC=C3)S(=O)(=O)C4=CC=CS4
,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42162,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC(=CC(=C3)Cl)Cl)C4=C(C=C(C=C4)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL421634,C1CN(CCC1CC2=CC=CC=C2)CC(C3=CC=CC=C3NC(=O)NC4=C(C=CC(=C4)F)F)O
,,,,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL42168,CN(C)CCCNC(=O)CN1C(SC(C1=O)CC(=O)NCC2=CC=CC3=CC=CC=C32)C4=C(C=C(C=C4)Cl)Cl
,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,CHEMBL422115,CCCCC1(CCN(CC1)CCCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)O
,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42226,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC(=CC=C3)Cl)C4=C(C=C(C=C4)Cl)Cl
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL422326,CC1CN(CCN1C(C)C2=CC=C(C=C2)I)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL42264,C1CC(CN(C1)CCCNC(=O)NC2=CC=CC(=C2)C#N)CC3=C(C=C(C=C3)F)F
,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL42266,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC(=CC=C3)C(F)(F)F)C4=C(C=C(C=C4)Cl)Cl
,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,CHEMBL42270,CC1=CC(=CC=C1)CNC(=O)CC2C(=O)N(C(S2)C3=C(C=C(C=C3)Cl)Cl)CC(=O)NCCCN4CCOCC4
,,,,0.0,,0.0,,,,0.0,,1.0,,,,,,,,,,,,,CHEMBL42288,CN(C)CCCN1C(=O)C2=C3C(=C(C=C2)[N+](=O)[O-])C=CC=C3C1=O
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL423000,CCON=C(C1CCN(CC1)C2(CCN(CC2)C(=O)C3=C(C=CC=C3F)C(F)(F)F)C)C4=CC=C(C=C4)Br
,,,,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL42334,CC(C1=CC=CC2=CC=CC=C21)NC(=O)CC3C(=O)N(C(S3)C4=C(C=C(C=C4)Cl)Cl)CC(=O)NCCCN5CCCCC5
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL423427,CCN(C1CCN(CC1)CC2CN3C(C2C4=CC=CC=C4)CC5(O3)CCCCC5)C(=O)OCC6=CC=CC=C6
,,,,,,,,,1.0,,,,0.0,,,,,,,,,0.0,,,CHEMBL42360,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=CSC=C5
,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,CHEMBL423734,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC(=CC=C3)[N+](=O)[O-]
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL42388,COC1=CC=CC(=C1)NC(=O)NCCCN2CCC(CC2)CC3=CC=C(C=C3)F
,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,,,CHEMBL42411,COC1=CC(=C(C=C1)C2N(C(=O)C(S2)CC(=O)NCC3=CC=CC4=CC=CC=C43)CC(=O)NCCCN5CCOCC5)OC
,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,CHEMBL42419,C1CN(CCN1)C(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=C(C=C(C=C5)Cl)Cl
,,,,1.0,,,,,,,,,,,,,,,,,,,,,CHEMBL424638,C1=CC(=C(C=C1CN2C3=C(C=C(C=C3)F)C=C2C(=O)O)Cl)Cl
,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,0.0,,,CHEMBL424689,CC(C)(C)CC1=CSC(=N1)NC2=CC=CC3=CC=CC=C32
,,,,,,,,,,,,,,,,,,1.0,,,,,,,CHEMBL424694,C1=CC=C(C=C1)NC2=C(C(=O)C2=O)NC3=CC=CC=C3O
,,,,,,0.0,,,,,,,0.0,,,,,,,,,1.0,,,CHEMBL424826,C1CC2C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N2C1)CC3=CC=C(C=C3)O)CC4=CC5=CC=CC=C5C=C4)CCCN=C(N)N
,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,CHEMBL424887,CN(C)C(=O)C1=C(C(=CC=C1)NC2=C(C(=O)C2=O)NC3CCOCC3)O
,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,CHEMBL42491,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=C(C(=CC=C3)Cl)Cl)C4=C(C=C(C=C4)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL42507,C1CN(CC1CC2=CC=C(C=C2)F)CCCNC(=O)NC3=CC=CC(=C3)C#N
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL425168,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC=CC(=C4)C#N
,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,,,CHEMBL42523,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=C(C=C(C=C5)F)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL425377,CC1=CC=C(C=C1)CCNCC(C2=CC=CC=C2)N3CCN(CC3)C
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL425548,C1CC(CN(C1)C2CCN(CC2)CC3=CC(=C(C=C3)Cl)Cl)CNC(=O)C4=C5C=CNC5=CC=C4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL425618,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL42562,C1CC(CN(C1)CCCNC(=O)NC2=CC=CC(=C2)C3=NN=CO3)CC4=CC=C(C=C4)F
,,,,,,,,,,,,,,,,,,1.0,,,,,,,CHEMBL425773,CCCCC1=CC(=NC(=N1)C2=CN=CC=C2)NC(CC(C)C)C(=O)NCCCOCC
,,,,0.0,,0.0,,,,,,,0.0,,,,,,1.0,,,,,,CHEMBL425824,CC(C1=NC2=CC=CC=C2C(=O)N1C3=CC=C(C=C3)F)N(CCN(C)C)C(=O)CC4=CC=C(C=C4)C5=CC=CC=C5
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL425845,CCN1C(=CC(=N1)CC2=CC=C(C=C2)OC3=CC=CC=C3)C4CCN(CC4)CC5CN(CC5C6=CC(=CC=C6)F)C(C(C)C)C(=O)O
,,,,,,,,,1.0,,,,,,,,,,,,,,,,CHEMBL42585,C1COCCN1CCCNC(=O)CN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=CC=C(C=C5)Cl
,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,CHEMBL42586,C1COCCN1CCCS(=O)(=O)NCCN2C(SC(C2=O)CC(=O)NCC3=CC=CC4=CC=CC=C43)C5=C(C=C(C=C5)Cl)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL425875,C1CN(CCC1CC2=CC(=C(C=C2)Cl)Cl)C3CCN(CC3)C(=O)C4=C5C=CNC5=CC=C4
,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,CHEMBL425882,CN(C)COC1=CC=C(C=C1)C2=NOC(=C2)C3=CC=CC=C3
,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,CHEMBL425985,CN(C)S(=O)(=O)C1=C(C=CC(=C1O)NC(=NC2=CC=CC=C2C3=CC=CC=C3)NC#N)Cl
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL42599,CN1C(=NN=N1)C2=CC(=CC(=C2)C3=CC=CC=C3)NC(=O)NCCCN4CCCC(C4)CC5=CC=C(C=C5)F
,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,CHEMBL42600,CC1=C(C(=CC=C1)CNC(=O)CC2C(=O)N(C(S2)C3=C(C=C(C=C3)Cl)Cl)CC(=O)NCCCN4CCOCC4)C
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL426048,CC(CCN1CCC2C(C1)CCN2C(=O)CC3=CC=CC=C3)(CN(C)S(=O)(=O)C4=CC=CC=C4)C5=CC=CC=C5
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL426089,C1CC(CN(C1)C2CCN(CC2)CC3=CC(=C(C=C3)Cl)Cl)CNC(=O)C4=CC5=C(C=C4)N=CC=C5
,,0.0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,1.0,,,CHEMBL426169,CN1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC1=O)CC2=CC=C(C=C2)O)CCCN=C(N)N)CCCN=C(N)N)CC3=CC4=CC=CC=C4C=C3
,,,,0.0,,0.0,,,,,,,1.0,,,,,,,,,,,,CHEMBL426207,CCOC(=O)N1CCC(CC1)NS(=O)(=O)C2=CC=C(C3=CC=CC=C32)OC(=O)C4=CC=CC=C4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL426250,CCN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)C
,,,,,,,,,,1.0,,,,,,,,,,,,,,,CHEMBL426385,C1CCN(CC1)CCCN2C(=O)C3=CC=CC=C3N=C2SCC(=O)NCCC4=CC=CC=C4
,,,,,,,,,,,,,1.0,,,,,,,,,,,,CHEMBL426551,CCCC(=O)N1CCC(CC1)NS(=O)(=O)C2=CC=C(C3=CC=CC=C32)NC(=O)C4=CC=CC=C4
,,,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,,,CHEMBL426635,C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC3=CC=CC=C3C=C2)CCCN=C(N)N)CC(=O)N)CC4=CC=C(C=C4)O
,,,,,,1.0,,,,,,,,,,,,,,,,,,,CHEMBL426822,CC(C)CC(CNC(=O)NC1=CC(=CC(=C1)Cl)Cl)N2CCN(CC2)C3CCCCC3
